Latitude,Longitude,DateTime,Fgps,N,E,C,H,D,I,TotalPoints,MinDist,AvDist
53.327783,10.72325,2014-10-03 19:32:00,49256.59084870396,18149.27694984129,655.1842132030256,45786.31042005193,18161.09908995793,2.06746506227352,68.36429193968517,20,131.43725871313447,761.6611271954274
53.32635,10.7225,2014-10-04 04:21:00,0.0,0.0,0.0,0.0,0.0,,,0,,
53.326817000000005,10.723333,2014-10-04 04:37:00,0.0,0.0,0.0,0.0,0.0,,,0,,
68.16413299999999,46.314867,2014-08-28 19:24:00,55506.83910797637,9341.752535244277,3716.2279276474255,54588.73965680839,10053.789854575714,21.693079818008705,79.56458601926842,29,176.12695853929674,754.1038545759138
68.16426700000001,46.3146,2014-08-28 20:30:00,55564.887094759615,9312.662224079137,3802.302051249378,54646.806853325455,10058.984968113124,22.209888231376517,79.57016284903129,29,176.14165242742038,754.1024071345919
68.1643,46.3146,2014-08-28 21:36:00,55500.17930563124,9397.929937770854,3807.330777759169,54566.04299553612,10139.864632554121,22.05407069474073,79.47295220173304,31,176.14532236188086,771.0102677970287
61.430817000000005,33.854983000000004,2014-09-30 10:03:00,52964.83284825535,13387.65729551372,2968.9611699981842,51158.86453345647,13712.917205725364,12.504034331574143,74.99483734275941,20,81.4857188303427,690.4069154921355
60.844483,32.898767,2014-09-30 11:09:00,52624.627197899565,13752.931581563262,2729.07272868997,50722.38581407889,14021.090009184003,11.223726534572027,74.54770820723093,22,124.73174002868268,740.5455571646639
60.107867000000006,32.232017,2014-09-30 12:17:00,52371.199221571376,14032.223422690266,2543.87262892362,50392.14150806685,14260.946046335219,10.275434303767042,74.19851851428024,23,206.2767986050808,769.5014182757125
55.444667,25.537682999999998,2014-09-30 21:41:00,50945.818846029826,16500.826681166134,1934.9103733485076,48160.72360936567,16613.884534171284,6.688042020204688,70.96722959163706,26,451.25470721915934,895.3029714774766
55.021733,24.5155,2014-09-30 22:47:00,50674.34757250932,16710.778248969207,1756.2172431277459,47807.47946930689,16802.809547551315,5.999469867178428,70.63504592216702,26,395.8686163667798,902.8113000076881
54.623867000000004,23.424117000000003,2014-09-30 23:54:00,50387.11483820397,17109.17659958097,1648.8195245081063,47364.742287679626,17188.441748455505,5.504622679565211,70.05440406381868,24,343.32807196506315,876.6602093752587
54.408267,22.391917000000003,2014-10-01 01:01:00,49612.43596507143,17794.798038106186,1203.7673652077729,46295.67916449424,17835.46727973582,3.870000138634377,68.93075929709684,16,294.85325219815394,819.5767198304216
54.23675,14.2275,2014-10-01 09:51:00,49844.08540698084,17677.930255364576,1329.9433525633156,46584.92119370643,17727.88671654243,4.302362677846449,69.16568301635917,19,161.67220791567246,709.0186620326855
54.105017000000004,13.772782999999999,2014-10-01 10:56:00,49917.70115839808,17499.949384638297,1334.1601746779388,46730.5967980566,17550.73251567008,4.359679048440414,69.41519656665199,19,159.5542111858877,716.2535225316542
53.411567000000005,8.728333000000001,2014-10-01 20:52:00,49717.051283722,17481.021743417637,753.6674842117021,46536.34120209328,17497.260810498257,2.4686909783110784,69.39417462387277,29,630.0458925317582,965.884372849111
53.492,8.524367,2014-10-01 21:58:00,49640.61266860837,17522.13536956245,546.6169614599213,46442.075837574004,17530.659371849855,1.7868079757018147,69.31980031354739,29,639.608979085097,964.1383133385143
53.492067000000006,8.52455,2014-10-01 23:05:00,49540.23812806424,17584.619948675405,304.29980248997543,46313.321373835424,17587.25268793135,0.9913978458195231,69.20597645327747,29,639.5950599993694,964.1369590876744
68.8911,48.30525,2014-08-28 10:09:00,55835.38250137348,9270.048128584873,3506.987660581801,54948.67773037792,9911.243855225888,20.72232497176896,79.77534113080834,29,109.20018924305954,735.0033665053098
68.89008299999999,48.294833000000004,2014-08-28 10:25:00,55805.007385331104,9284.899969002974,3501.4402439877426,54915.65713036903,9923.177475819344,20.66202372824455,79.75726528011567,29,109.13082683616896,735.0108394756878
68.0845,46.521467,2014-08-28 13:36:00,54986.12652039697,9963.299540912529,3112.26170640623,53986.300105174756,10438.079836402403,17.34737393592737,79.05706930956299,30,190.19071042224144,756.37987023363
68.09061700000001,46.5014,2014-08-28 18:38:00,56365.25735734293,8667.919544149203,4079.102132429679,55545.20981622867,9579.7653118767,25.201562911313967,80.21458277420797,13,291.37877281685627,719.9561585914394
68.09065,46.501433,2014-08-28 18:54:00,56356.72160524249,8677.036869434001,4087.92543322034,55534.47548063922,9591.772681891847,25.226061532693315,80.2006981390702,13,291.3768126167374,719.954656635441
68.09065,46.50145,2014-08-28 19:10:00,55884.57998391208,8916.2717879767,3842.6184709531767,55034.722318440814,9709.048321559625,23.31444528758458,79.99501028036994,23,168.29819875485958,729.5127276277143
68.0874,46.5121,2014-08-29 11:23:00,55288.090019921736,9806.9896952606,3506.456195149753,54298.256105693836,10415.002733146626,19.674339301482664,79.14191899366108,30,199.00543344532366,760.8918894798895
68.08671700000001,46.512966999999996,2014-08-29 11:56:00,55205.832365597475,9862.907866316371,3463.779730626161,54207.09552795379,10453.45500787859,19.35089474010397,79.08490282773491,30,199.04128394580704,760.8966268462178
68.08631700000001,46.515033,2014-08-29 12:12:00,55162.849192176196,9891.924027856485,3434.165491961822,54159.913934567034,10471.086552935461,19.145396034515105,79.05764137187028,30,199.02125340733778,760.8954763141552
68.084567,46.520333,2014-08-29 14:03:00,54549.948807549656,10234.279219624495,3172.1434714318816,53487.32512995675,10714.614568363422,17.220968754384874,78.67240453863155,19,199.03236079747538,691.8662298961044
67.560833,45.118717,2014-08-29 22:20:00,55033.95253658619,10113.23113471054,3601.468229001959,53976.734936550514,10735.362936975589,19.601551639592554,78.75130413420847,28,177.42345933884255,737.6019320928368
67.56088299999999,45.1187,2014-08-30 00:28:00,54781.46639976152,10176.873387639953,3425.221023026052,53718.78786703556,10737.825245580872,18.601642258812884,78.69615164151824,28,177.4262281860326,737.6011368864328
64.79231700000001,39.603133,2014-09-30 08:17:00,53945.757762294954,11598.478325413216,3253.7856904253435,52583.58070504432,12046.236789317107,15.67069735231556,77.09690539630225,23,62.58738102439796,710.4706565469764
63.8896,37.9183,2014-09-30 09:32:00,53706.54544056612,12107.046122813968,3227.8047994186277,52224.45532043871,12529.935739783132,14.928143944235194,76.50834726209035,27,182.89590649093384,791.6071627500367
61.08991700000001,33.211366999999996,2014-09-30 13:47:00,51788.14950031719,13426.827421060076,1235.1710804882525,50002.07082185895,13483.521134815093,5.25600431211506,74.90862318137465,5,885.4730718894209,1030.5664633240972
53.488983,12.741783,2014-10-01 13:52:00,50045.71265525405,16977.310431568818,932.5347109432483,47068.829013427625,17002.90241332254,3.1440000640277734,70.1385129168854,15,161.79733094314867,746.6173284476296
53.43325,12.574333,2014-10-01 14:09:00,49663.54302498349,17607.872504137624,612.4451758680344,46433.34192774602,17618.520460453252,1.9920852417561845,69.22140962646999,8,419.279037932992,885.8718577687143
54.006417000000006,8.81265,2014-10-02 02:03:00,49092.84277957011,17841.900594205457,-876.4483162659787,45727.51506166714,17863.41452423345,-2.8122819845513694,68.66194060631689,14,749.160044720929,1005.8787740391564
68.9173,49.1865,2014-08-27 07:56:00,56775.73752561634,8579.792077656035,3483.342096942634,56015.51452336699,9259.94083459187,22.096845813977346,80.61330876080567,21,137.45500577913174,764.7297140310013
68.917167,49.187983,2014-08-27 08:27:00,56465.84625087788,8770.031287002528,3449.924387539005,55673.839150655316,9424.193708468623,21.47351117546964,80.39232759557136,26,137.47679181629857,728.8986750608203
68.91715,49.18645,2014-08-27 09:13:00,56082.573015986774,9033.764536768595,3300.3536290058223,55251.73083543373,9617.756275882115,20.069036148165285,80.1253762972569,32,137.47133192432256,773.3911106067186
68.886333,49.294866999999996,2014-08-27 17:13:00,57236.50396689352,7040.729491242057,3418.56267775666,56698.84428982324,7826.777277436507,25.898473067831176,82.14049184863488,10,832.4166803043901,986.2721783376077
68.88275,49.3049,2014-08-27 17:44:00,57785.17235549069,6772.725301475645,3860.4636739802886,57256.904879380236,7795.703161830224,29.68320564127577,82.24667884605894,13,682.9109545553673,930.0660990906598
68.882633,49.305833,2014-08-27 18:30:00,56692.51944677283,7937.664061881371,3820.5448667363976,56003.91671467886,8809.260686234056,25.70237434844986,81.0607786241406,23,41.072450264225694,755.8708739595946
68.78443299999999,49.44165,2014-08-28 02:29:00,54319.08126611312,9576.6932715851,3060.9937196127817,53380.519415092516,10053.991076658673,17.725413511852437,79.3335427326856,9,294.3440904490665,800.1069241202202
68.79265,49.373833000000005,2014-08-28 02:59:00,54290.16046819158,9571.793421657663,3021.1161881354496,53354.24211187793,10037.249241156811,17.517101685062524,79.34577317434795,9,291.52978195716133,798.0095217207347
68.79385,49.363367,2014-08-28 03:46:00,0.0,0.0,0.0,0.0,0.0,,,0,,
68.111817,49.295483000000004,2014-08-28 11:43:00,55472.855177121,9710.038924273795,3465.98555786276,54506.32761160501,10310.087865688896,19.643956365746657,79.28882556828724,29,204.8080402454867,746.6322486914902
68.090767,49.29935,2014-08-28 12:15:00,55370.4418912091,9767.418943574554,3396.9261284330014,54396.17868275706,10341.256207121545,19.176721301835716,79.23595143693824,29,207.01361284264016,746.9209977343521
68.065867,49.299583,2014-08-28 13:00:00,55241.48916820424,9821.6261243311,3279.811324420188,54262.331533678946,10354.781603198498,18.466108516133446,79.19624233453551,29,209.5547337501652,747.2573204113263
66.9166,47.80805,2014-09-29 17:58:00,55547.43273419395,9866.486065430876,3760.361850647737,54534.66250773588,10558.781583456897,20.86308101455442,79.0422050043032,28,118.98457837026052,753.0088263735689
66.917917,47.8081,2014-09-29 20:02:00,55305.65458309033,10046.644096538617,3660.0514641612026,54262.18199207693,10692.569117046793,20.016979368043344,78.85247147936296,28,118.90895038892036,752.9848203548667
66.9171,47.808333000000005,2014-09-29 22:04:00,54797.83357885129,10360.888054407793,3386.671460920681,53702.746857821876,10900.346089009501,18.1010554331366,78.52623089106662,26,118.94590313433733,726.5019304132264
59.9625,33.029067,2014-09-30 16:10:00,52570.705079137704,14509.53857132244,2986.4040915956393,50440.397634898574,14813.686879065348,11.630399356920043,73.63317434122129,12,165.05035375768105,659.329236001251
59.965582999999995,33.023617,2014-09-30 16:55:00,52803.06756479384,14345.928994508782,3104.910742958459,50721.965604804354,14678.08398385929,12.212251443741383,73.86044562710265,17,164.87205676883897,685.1556404180639
59.965,33.0232,2014-09-30 17:26:00,52815.0126083278,14318.049483174604,3099.156679541941,50742.62748115078,14649.618190484895,12.21332153703101,73.89634015910575,17,164.94056295034582,685.1653722256085
56.338267,23.251533,2014-10-01 09:55:00,50754.420434046064,16194.746083330549,1638.1942098397992,48073.46162513378,16277.391712823734,5.7761584031125555,71.29420157848965,24,306.42872901984157,841.9985006737033
56.04558299999999,22.762233,2014-10-01 10:41:00,50631.4142152629,16349.720026925348,1588.1409921676893,47892.6358500728,16426.671506116116,5.548058291256815,71.0685697324083,23,304.42765519263986,824.9115028024203
55.991082999999996,22.539717,2014-10-01 10:57:00,50587.96946132262,16391.794842002684,1567.474807596639,47832.98797696997,16466.56963106633,5.462332623094122,71.00390763530065,22,299.07032733735525,805.0297448024653
55.93366700000001,22.268917000000002,2014-10-01 11:12:00,50574.458709859486,16418.99017409027,1569.3720094703606,47809.30565229221,16493.82208103937,5.459900380248424,70.96598157114902,22,292.6298351150574,803.4136744971332
54.690667000000005,16.630933,2014-10-01 19:10:00,50019.79170245395,17324.777825017485,1594.9473027784245,46896.564675592424,17398.039647755082,5.2599164790883375,69.64577536190355,17,97.7412679678196,653.8906090680881
54.689567000000004,16.630667000000003,2014-10-01 19:57:00,50086.78928984242,17238.402565535016,1560.9195622621917,47000.93050646738,17308.92812658534,5.173963848490473,69.78287351132876,18,97.81162393025494,685.9092963974786
54.689117,16.63185,2014-10-01 20:27:00,50159.28942282775,17162.49388135933,1548.6873255606815,47106.31259972437,17232.22645684674,5.1562189174202535,69.90668938235571,18,97.76631858622592,685.883150122012
54.6942,16.625532999999997,2014-10-02 04:26:00,0.0,0.0,0.0,0.0,0.0,,,0,,
54.748917000000006,16.2246,2014-10-02 05:12:00,0.0,0.0,0.0,0.0,0.0,,,0,,
54.74653299999999,15.861867000000002,2014-10-02 05:43:00,50416.35118530452,17004.157506005966,1906.255492666833,47423.97373004053,17110.674518918928,6.396451465252804,70.16044421947524,10,369.2214207386757,702.3831246300736
54.340317000000006,13.217232999999998,2014-10-02 13:43:00,49770.93613523721,17095.608753401335,112.44063218247305,46742.631528752456,17095.978519673507,0.3768383371481693,69.91015730603063,17,543.9633312675276,981.8043929944399
54.3408,13.211917000000001,2014-10-02 14:29:00,49571.96350937245,17019.54368134352,-593.4139393627601,46554.94129466778,17029.885707913312,-1.9969011591355414,69.90738461525575,12,882.9704568884473,1062.6417792067584
54.278667000000006,13.1368,2014-10-02 14:45:00,49569.242341619225,17023.484743378336,-593.3516160627976,46550.60351245574,17033.822206079272,-1.9962297295784919,69.90138896817261,12,880.0195563673191,1060.1613814374002
52.41405,9.10305,2014-10-02 22:59:00,49003.37492827119,18504.259274502318,207.71967981707118,45374.88287144474,18505.42511706738,0.6431471223807139,67.8126891715201,26,440.6452444473824,935.2601825364521
52.516433,8.49945,2014-10-02 23:45:00,48979.81667210491,18478.763249103544,146.88279372832503,45360.07248077866,18479.3470060907,0.4554193813893132,67.83439357399612,25,399.75592572043104,915.9173213594052
52.559132999999996,8.112583,2014-10-03 00:16:00,48978.468451388944,18431.5490484994,111.88767202979616,45377.922524784124,18431.888649251097,0.34780650429675514,67.89368639970196,24,373.7316357381429,897.7643927322393
52.035683,6.14645,2014-10-03 08:15:00,48737.05207746478,18826.045967968428,271.81690412695093,44953.379783772485,18828.008158523553,0.8271986245097098,67.27440250379125,20,198.80872407414637,744.8469024224861
68.502617,52.0132,2014-08-30 09:20:00,56255.94746779412,9009.738597727392,3591.7999638211686,55413.49302218483,9699.299798412487,21.735069360753524,80.07180969743482,31,69.73736703512463,765.6221532393268
68.503883,52.018167,2014-08-30 21:39:00,55803.29722022106,9195.353233829182,3779.0616050050426,54910.583250763375,9941.620979966803,22.34144391544132,79.7377039256014,29,142.88848227392657,742.639046068659
68.500633,52.72071700000001,2014-08-31 09:56:00,56047.150344764355,9068.486784755227,3676.1621030157135,55186.33382818331,9785.27569222907,22.066535063382222,79.94519661290676,32,98.88298319141003,776.2835583044434
65.726267,43.976766999999995,2014-10-01 23:33:00,54131.69795692463,11867.706470827186,3394.292405366402,52705.5694010498,12343.568277076183,15.961102316395523,76.81897271436516,9,148.04732544702455,706.2262513458844
60.2144,31.370617,2014-10-02 22:03:00,52227.72741839902,14095.42169093722,2391.068843711268,50232.831777930645,14296.78715168937,9.627686872189066,74.1130948428768,28,325.20016424957345,846.2694155139455
57.63675,24.131867,2014-10-03 15:26:00,0.0,0.0,0.0,0.0,0.0,,,0,,
56.535633,21.857633,2014-10-04 08:54:00,51005.24259433209,16039.232515624673,1834.2773229869074,48382.98480993884,16143.777531541242,6.524111324307284,71.54787666527824,27,363.3548799813748,889.2955576705936
53.320267,8.252367,2014-10-05 16:42:00,50253.16136562457,17301.964376815333,1814.483316172465,47145.83657374473,17396.84801914574,5.986811806782046,69.7459024686932,9,831.9849613451394,1023.2306125460317
52.795667,7.3176,2014-10-06 06:04:00,50379.66416718743,17679.64373730349,2074.3139791864514,47130.011462298266,17800.915177659346,6.69179455755267,69.30854505799944,5,1137.9697048784892,1212.5130557424504
73.927933,97.5344,2014-08-25 18:36:00,76298.3418933958,5520.456718124609,935.4792210503723,76092.61732869894,5599.157414263698,9.617796665393998,85.79156341362172,39,170.498065382925,735.3659383344386
73.855117,97.26925,2014-08-25 18:52:00,75918.44845603137,5590.630553438585,1018.659458933123,75705.4687515557,5682.676928905508,10.32648352446329,85.70725925546117,39,181.95413706741857,737.9426841157217
73.29875,94.70245,2014-08-26 01:39:00,0.0,0.0,0.0,0.0,0.0,,,0,,
72.2141,91.754767,2014-08-26 08:09:00,78219.62318674721,6511.955058408519,2173.3762103009635,77917.7792845926,6865.065391839649,18.456520796673964,84.96486948859354,36,76.81650593493427,735.9469181497302
72.2141,91.75483299999999,2014-08-26 08:26:00,76857.59476500176,6307.846549177891,2189.0364142811886,76567.023349156,6676.886138839306,19.138506336158514,85.01623447548023,36,76.81773360841039,735.9469706189236
71.737533,90.093117,2014-08-26 14:39:00,59137.276574797186,4883.884912082513,623.7867774813716,58931.96109842119,4923.559868451669,7.278607738295229,85.22422845086659,10,670.4713098206481,820.9343485171909
71.574917,89.23915,2014-08-26 15:11:00,59731.228156176534,4787.4447827219055,-346.1384643097249,59538.056549245295,4799.941602153706,-4.1353633159207535,85.39079879682924,11,705.3686317304672,847.9239562238687
71.532267,88.708533,2014-08-27 00:40:00,57151.41782002156,6198.720200892071,3720.6287776690506,56692.304135645354,7229.606533565055,30.973247889369595,82.73266118741175,9,857.8257072154514,949.2511343796903
71.531883,88.710583,2014-08-27 01:29:00,57129.006034843034,6176.592250327908,3712.8116979178058,56672.63950089255,7206.612417148994,31.010499350530782,82.75304235049593,3,890.9731323105235,953.5710073735262
71.447133,88.5867,2014-08-27 07:16:00,59664.32169710075,5828.607065076038,1381.546246082114,59362.86678746243,5990.102699379861,13.334645610794833,84.2379836887123,29,232.75391269409272,694.2665436196617
70.80403299999999,86.992667,2014-08-27 08:20:00,59618.00815026495,6028.137369924162,1609.6081205799576,59290.619977805465,6239.333173706397,14.950093122070708,83.99269981894611,29,226.14306532960444,699.1854306756404
68.986683,82.401617,2014-08-27 13:45:00,57872.02573527669,7536.017217739207,3501.340348804052,57272.33558150307,8309.68950949583,24.920248482557785,81.74451699774009,5,559.6056430858273,794.4996726766457
68.988783,82.431617,2014-08-27 15:06:00,59981.29282314755,6231.6064074318965,1462.1089249749602,59638.78610275812,6400.834392923918,13.204347267365899,83.8740824898072,10,452.488862890832,742.4162240949684
68.924683,81.245517,2014-08-28 02:48:00,0.0,0.0,0.0,0.0,0.0,,,0,,
68.9245,81.248717,2014-08-28 04:26:00,60331.27683337761,6048.496313453629,119.01038930596918,60027.1979457564,6049.667026095312,1.1272079736911336,84.24504298890385,6,828.6034859596584,923.7984773405287
68.927483,81.2621,2014-08-28 09:19:00,59057.59628005089,6941.222620050559,2789.206463201079,58581.903641158824,7480.658002840674,21.8918478857697,82.72295762249385,32,194.25189282538474,768.8813988144645
68.92066700000001,81.2999,2014-08-28 11:13:00,58699.37577118711,7085.8627108623905,2724.1309897491783,58206.41181107564,7591.464944692951,21.029052041293536,82.56924605733882,32,195.6111560844252,769.0666277304076
68.934067,81.25788299999999,2014-08-28 16:22:00,59548.68342973073,6395.4776914740505,1900.2731240859166,59173.74861681505,6671.81930572655,16.54813914106668,83.56708867535181,23,126.60815054051355,714.1479787263974
68.934,81.258033,2014-08-28 18:32:00,59238.412320641124,6735.744907645716,2497.389218604801,58801.209867656704,7183.816003356343,20.34309787972717,83.03462203995785,29,126.61007534718287,729.6473348691845
68.9283,81.2473,2014-08-28 22:51:00,58636.96464969853,7267.679728240817,3236.0336514717733,58094.772061729054,7955.56927100382,24.00167220740616,82.20234722672103,21,125.93897470823222,666.9440964821972
60.396533,62.982183,2014-09-25 05:29:00,57274.972162574115,12688.070451964395,3653.8922167793403,55732.256154742085,13203.713876249085,16.06526602189997,76.67160518180677,27,427.16358219197275,830.2550539538129
59.270467000000004,61.4912,2014-09-25 07:39:00,56583.510775948635,13204.810153353317,3670.393810746251,54898.58732080296,13705.429650764958,15.533741912827944,75.98263461658784,29,504.6983942965263,871.1721396022898
57.77745,53.110567,2014-09-25 14:18:00,58442.73176905467,12494.08650722056,3583.00623558049,56979.05549669591,12997.697155039406,16.001629614804667,77.14993044342451,4,1133.787009437022,1191.0263988516851
57.586767,49.412683,2014-09-25 16:48:00,54172.68180364917,14867.152166520782,3794.5477660232687,51954.29383129277,15343.754634740344,14.317940959894466,73.5464540589319,17,165.86192179034379,617.2390391246702
58.303233,36.278533,2014-09-26 14:40:00,0.0,0.0,0.0,0.0,0.0,,,0,,
56.69071700000001,28.397216999999998,2014-10-05 05:18:00,52890.752788417645,15524.932954427457,3404.8438992424726,50446.16165089107,15893.914093692476,12.36995358637013,72.51208739186555,9,799.2724997707013,998.7606411213533
56.441567000000006,27.6213,2014-10-05 06:14:00,51679.985640380226,15848.1882725541,2499.3147527766014,49126.46201421529,16044.053283250094,8.961935736493462,71.9136463044334,24,171.70366942909249,836.4411984065129
73.9693,86.93975,2014-08-26 12:44:00,69075.54252977099,5883.300353197362,3429.188148875724,68739.05746644974,6809.73967243403,30.23654515716351,84.34236627662449,17,118.54459724831945,668.3393239470666
73.973733,86.863167,2014-08-26 17:07:00,58793.823111955004,4209.305976444603,1534.548250110218,58622.86704848719,4480.300786247346,20.02987663823251,85.62961875183056,34,21.62917398323622,687.5157397269852
73.973867,86.863283,2014-08-26 19:17:00,58900.947677938784,4318.024442393198,2233.467044416939,58699.98234442393,4861.451442069707,27.349939908211027,85.26564715744259,38,21.642075719413914,707.7129034453734
73.9739,86.845233,2014-08-27 08:24:00,59002.291311112735,4569.728356383649,1711.9134595041169,58800.14723635853,4879.863209554973,20.53697474709149,85.25585701573792,38,208.84954014728538,736.0173844744601
73.973067,86.78855,2014-08-27 19:17:00,58858.266677552136,4047.9621561678573,1959.7319435090474,58686.190959864376,4497.393345947948,25.832925137758938,85.61772573140617,37,69.86499075386195,708.860900749439
73.977317,86.76905,2014-08-28 06:12:00,59109.800423581895,4542.945073821593,1201.6132164976677,58922.71448134293,4699.172721428927,14.815505676682445,85.4402285469658,31,151.86330196940415,685.0486616803564
73.97788299999999,86.75873299999999,2014-08-28 08:23:00,58752.42329283416,4554.490493903826,1929.6595764455362,58543.83206658353,4946.409782865577,22.961541048600175,85.17050932701989,39,151.55262342638196,735.9340363416972
73.480967,83.564433,2014-08-30 08:36:00,58658.52058323764,4869.507025589472,2250.85864631407,58412.70044858533,5364.556208853816,24.808052235512857,84.75273996628825,33,222.96008339963146,699.661089461995
73.480867,83.563183,2014-08-30 09:00:00,58555.78493867998,4931.725448838189,2403.4153452215032,58298.2129105222,5486.193691838125,25.981715943310977,84.62397350988059,33,222.91919866026566,699.6606770568299
73.480983,83.564483,2014-08-30 09:22:00,58490.0958697956,4983.460817871669,2518.9590235833757,58222.944605817785,5583.908692462143,26.814945413875108,84.5217667335377,33,222.962199939623,699.6608394829365
71.25393299999999,73.29865,2014-09-03 08:52:00,58159.11149450841,6194.617285484024,3377.2393118589357,57729.56972945041,7055.425478536562,28.598747463422402,83.03214499250335,34,82.95093769882428,740.0546515981554
69.83058299999999,67.05495,2014-09-17 06:34:00,57871.87136120398,7304.732642315296,3444.8957130077533,57305.55880015948,8076.287850813999,25.248460919907288,81.97792431170235,32,58.080809113174496,744.7833143486428
69.063767,65.466433,2014-09-17 09:34:00,57223.81792009449,7807.241179808074,3586.6895757190523,56575.15338379441,8591.70279701659,24.674310592626252,81.36483986485264,32,71.13907434297627,761.1666101099532
69.06361700000001,65.46673299999999,2014-09-17 09:49:00,57149.63827698782,7826.252533974586,3579.4442597971115,56497.951336805236,8605.965950114962,24.57763928466275,81.33908141558938,32,71.13473440966204,761.1703383696367
69.063567,65.46665,2014-09-17 10:23:00,56906.578451268084,7959.242950532426,3647.153572232439,56229.061823093594,8755.071531692243,24.61861041974853,81.14989954655546,28,71.13996699365654,720.9511077169607
69.06353299999999,65.466617,2014-09-17 10:38:00,56866.86545188424,7965.981957510136,3641.8611759519385,56188.25824805768,8758.996596202276,24.568774178363217,81.13966698631283,28,71.14266991050859,720.9518094307466
69.071167,65.487483,2014-09-18 07:53:00,57672.24388080992,7630.528948496607,3524.758952828533,57056.452891309564,8405.289864685788,24.793561942120146,81.61972909326525,28,362.63225648715724,716.1573724950197
69.070233,65.48661700000001,2014-09-18 08:35:00,57369.94116423906,7767.36138825675,3582.3182236661296,56728.69857838147,8553.648741408095,24.75921942042638,81.42543772586595,28,362.64596909400024,716.1775124561015
69.05315,65.469533,2014-09-18 15:07:00,58490.80491773153,7457.016093847682,3459.8141091227844,57910.248291908916,8220.54759085965,24.889774164305656,81.92065786845656,15,299.5086901899869,680.5004464212907
69.054,65.463417,2014-09-18 23:49:00,55849.924818868145,8868.399037207915,3923.866257945275,55001.53520020903,9697.691884845162,23.86722721269058,80.00056854917652,13,413.4274234394201,756.4973629920127
68.91985,65.09598299999999,2014-09-20 06:45:00,57541.02859466692,7708.152663008566,3585.707271305156,56909.551549986216,8501.347782071776,24.947082871882095,81.50378329181355,31,154.22776142124673,761.8347771482614
67.86125,62.93225,2014-09-20 09:54:00,56946.722001729235,8660.249803441946,3707.21018310813,56162.138605491826,9420.368039506571,23.174409761423462,80.47811985952234,34,145.13200297074135,813.872501381521
67.82765,62.84315,2014-09-20 10:12:00,56866.4093564347,8707.82336765654,3683.3418681570174,56074.90809598871,9454.797465838372,22.927985826995908,80.42936940611055,33,142.6642611623481,805.0494510938505
67.51305,61.922982999999995,2014-09-22 15:29:00,58422.976489805915,7269.964002871695,3449.8945478578567,57866.13891503411,8046.996271553107,25.386247598966225,82.08309187482702,13,272.4803311173076,775.4160420333491
67.513017,61.923217,2014-09-23 00:14:00,54684.72391960556,10358.587666899739,3609.4266213735227,53573.22774647383,10969.425645307381,19.21077666451673,78.42830531722238,4,821.6741702932511,938.9630967414237
64.17321700000001,40.6316,2014-09-30 11:56:00,53511.806407177384,11905.606544981667,3004.4842424691274,52083.99977144684,12278.859587402878,14.163370496656738,76.73467367507045,18,83.36939250272002,696.9693190293191
61.046817000000004,35.501367,2014-09-30 18:46:00,53130.58134695727,13558.431842769014,3061.554359920097,51280.156836069495,13899.790974462836,12.724247026875473,74.83404995295751,22,17.855975558976738,737.0799414939376
54.143317,19.900933,2014-10-01 10:49:00,50112.41833832341,17417.956169469915,1477.6415670371719,46964.72985116514,17480.521208539838,4.849041707130885,69.58446690481186,19,68.56533728283338,718.5346621953129
54.10675,19.277082999999998,2014-10-01 11:22:00,50013.41035991647,17424.101340958543,1448.4286616646598,46857.699076048055,17484.200099745056,4.751951250549144,69.53774562120977,18,27.852058772982552,676.853890542564
54.11881700000001,18.993682999999997,2014-10-01 11:37:00,49968.49197860335,17435.820785518048,1425.3775949073486,46806.09621473447,17493.986045289024,4.6735348219437975,69.50654750411131,17,9.374601884245077,636.2914029503686
54.150783,18.713967,2014-10-01 11:54:00,49952.245820372584,17424.93680037403,1419.4273245946506,46792.987359989056,17482.65415853197,4.657005206467735,69.51345859241226,17,9.768914085117427,631.1744635407147
54.142267000000004,18.4441,2014-10-01 12:10:00,49935.907403644655,17426.987953029053,1415.1606072229197,46774.910577852716,17484.352680590015,4.642523713140545,69.50437388181872,17,26.64910447154266,627.8655200523261
69.06049279999999,48.9900234,2014-08-18 06:00:00,0.0,0.0,0.0,0.0,0.0,,,0,,
69.0004276,49.180987200000004,2014-08-18 06:30:00,0.0,0.0,0.0,0.0,0.0,,,0,,
69.0003921,49.1821099,2014-08-18 07:00:00,56954.36810815739,8370.842646289486,3909.0124291926522,56200.07706239355,9238.581318607386,25.03161324860114,80.66479060754936,10,467.08222152095937,756.4139179784607
68.8802525,49.5101257,2014-08-18 07:30:00,57164.69903149812,8357.933492638349,3896.91244430829,56415.97146638345,9221.766580540341,24.997432555205304,80.71652129225964,14,454.797110690642,781.174300366628
68.8565083,49.6600008,2014-08-18 08:00:00,57164.67754153954,8357.195135116157,3900.625585406788,56415.80246654527,9222.667210950378,25.020277967139283,80.71560309414699,14,449.00178848800067,776.9077054858079
68.84599109999999,49.7361149,2014-08-18 08:30:00,56905.39967489355,8664.416234366698,3855.200139069902,56109.623375716335,9483.389520347762,23.98649681581701,80.40679337007715,16,446.0478401255111,803.990321661719
